Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Low & middle income,LMY,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.619045576,5.535077481,6.203456349,6.235248316,6.180209336,6.132620458,6.452579629,6.632153419,5.648675764,5.291351733,4.89120846,4.673844328,4.623344335,4.399309432,5.094043331,4.803184957,4.541774668,5.078608603,5.590255995,7.019062638,7.99132619,8.18195817,7.821705497,,
Lesotho,LSO,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0709856,1.056839457,1.11274477,1.277489367,1.532047951,18.66498639,17.00329322,17.27399246,17.77263173,17.28838535,16.3544656,15.14259037,14.66611045,12.81294027,12.26610948,11.508581,11.34993106,9.313517953,9.378668196,8.225940863,8.785398711,9.286005888,8.902541595,,
Late-demographic dividend,LTE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.827142334,6.619393693,7.826301521,7.862106647,7.566035311,7.230829351,7.320106574,7.566109492,5.910465972,5.618381909,5.127694509,4.877139517,4.768592545,4.626872024,5.459754524,5.155299015,5.131759005,6.006186013,6.603258639,8.467404145,9.447381236,9.507330923,8.955646024,,
Lithuania,LTU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.742072815,5.415121727,5.121235051,5.29431101,7.365389613,5.053981753,3.828009393,4.724758572,5.181770478,5.212670185,4.676818091,4.556316297,4.519195002,4.607136333,5.550468709,3.403257833,2.545690397,2.673429684,2.778762499,2.759417633,3.571511025,3.89146948,3.519982177,,
Luxembourg,LUX,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.723943124,5.313319548,5.832029523,7.86530782,7.9961658,7.228787689,6.536682734,5.565760247,5.204860169,5.216609812,6.168912926,5.379895242,4.830780141,3.653695071,3.388187397,3.110542222,2.929015598,3.012253265,2.944307947,,
Latvia,LVA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.826960816,14.43064885,12.3591739,9.777990047,9.6127931,10.11323629,7.994332274,7.270479631,7.0135881,5.76709417,6.824746284,6.087697624,5.784900791,6.125591229,6.884216942,4.917979316,4.295126385,3.66959952,4.652968705,4.552841682,4.875812705,5.397025727,4.333664533,,
"Macao SAR, China",MAC,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.74838538,9.859741478,9.181612612,7.514039602,6.771216289,6.366716898,7.045578016,9.437653105,9.615127559,8.871695692,8.118381829,7.885976687,7.677944157,7.616032098,8.346473224,7.38896743,,
St. Martin (French part),MAF,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.645822089,3.75107187,4.042288753,5.094962838,5.692971157,4.623492774,5.525805906,5.748636674,6.008991544,5.14500009,4.862905136,4.665530999,4.520227876,4.408167223,4.904694572,5.078551592,4.922949888,4.456175946,4.221418028,4.554764393,5.228023878,5.11592224,5.728153138,,
Monaco,MCO,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.259708617,6.165376208,5.439709882,6.218587614,9.444938745,9.653484796,9.105993767,9.290432559,7.355874726,6.925385385,6.681181862,7.657360467,7.133650166,6.686670802,8.280624149,7.081530276,6.270054293,6.98702284,7.101341789,7.526901862,8.259149799,7.454934585,7.116560292,,
Madagascar,MDG,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.004563083,9.075878478,10.8390015,14.41847435,13.05975549,12.03738921,14.88986767,11.99513995,4.903272007,6.898070971,7.625766401,7.153976008,5.375961879,5.558593011,5.751682273,6.302389202,7.490282398,5.932395456,6.197943568,7.824322469,6.771773419,8.37087507,7.075636031,,
Maldives,MDV,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12105223,13.58013403,12.71251778,13.40273211,12.5532289,13.2845086,12.93663769,13.16187173,11.22420909,10.38452519,10.82261352,10.12895214,9.292729432,10.15905414,14.32401516,14.88303319,10.05289189,9.643852042,10.50193596,9.839699067,11.15851932,10.84975843,10.40536534,,
Middle East & North Africa,MEA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.532758212,7.316207298,7.593384709,8.090006179,8.392034199,8.078937319,9.402640616,11.50532406,9.627348748,8.360478811,8.079768262,8.364414676,8.932959746,6.841024294,8.386168699,8.173383763,7.632579217,7.536499826,7.599106347,8.359587651,8.915186614,9.900486743,9.687240297,,
Mexico,MEX,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.406549219,5.748894469,5.349690873,3.493253172,3.318714095,3.318251632,3.602022297,3.79548363,3.835501862,3.690666901,3.65198586,3.348416928,3.219412685,3.049368006,3.360288756,2.738297833,2.536179237,2.667421483,2.892769728,2.886960043,2.958048815,3.049073599,2.977957231,,
Marshall Islands,MHL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.91351536,17.88226462,17.27127508,17.60432385,15.54434387,13.36271142,13.44069111,13.69738004,12.18525641,13.112967,16.53641457,15.89190477,,,
Middle income,MIC,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.567512264,5.47906277,6.154200718,6.177697488,6.123850249,6.075879329,6.404496385,6.588075123,5.612016386,5.263626994,4.8759871,4.658302809,4.614657217,4.394005564,5.090079628,4.795509451,4.547407566,5.106969148,5.632380496,7.089878928,8.062744131,8.271903205,7.877239939,,
North Macedonia,MKD,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.981061056,2.216982083,2.462675519,2.720326622,3.262093257,3.839921087,3.309747239,3.295036158,2.973549732,3.043335574,2.916014576,2.826875227,2.786099903,2.922732645,2.397774194,2.292862511,2.345716885,2.520379349,2.520332437,2.891373476,2.885147729,2.974888294,,
Mali,MLI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.46473132,7.380782822,7.256639436,7.350043307,6.651162458,7.128262658,5.622290092,5.63904106,6.392084838,7.693793776,7.253907311,9.117201449,7.664241935,6.068471064,6.792563419,4.459525349,4.44043296,4.147992656,3.579998254,4.228172474,2.891919905,,,,
Malta,MLT,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.836424411,7.346206314,7.059672518,6.869394075,6.711791325,5.609552323,6.117496488,5.173996377,5.767804528,4.543920345,4.470052093,4.177216165,2.784234324,2.291244711,2.27910779,2.296092472,2.217711043,2.293070122,2.510688633,2.58393729,2.38461751,2.580505823,2.850033526,,
Myanmar,MMR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899974515,1.289718559,1.490222727,1.100852017,1.062168018,1.21923333,1.363222587,1.778018378,1.810383881,1.451357323,1.68697422,1.52279659,1.179398582,1.387227316,1.322289693,1.140640128,1.538245774,2.91594485,1.119171197,0.844219335,0.903194002,1.311409329,0.736709556,,
Middle East & North Africa (excluding high income),MNA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.367774477,4.90784054,5.408340535,5.445265448,6.25477318,5.686841807,6.677477844,9.663594472,9.843516725,8.290486486,5.913716157,5.668317366,5.396558066,4.703549864,5.359177316,5.61770954,4.655405991,4.786962212,4.867917348,4.899395918,5.971650151,6.625821548,5.542774779,,
Montenegro,MNE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.829271111,1.883031889,2.800739599,2.810269939,2.412195555,2.47473077,2.953251794,2.871360694,2.765290363,3.293960451,2.894402355,,
Mongolia,MNG,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.221838419,6.462882096,3.203398975,7.441583569,6.898568792,7.003357967,7.118711205,13.20418971,13.2845206,14.72591267,9.065154017,10.73207729,8.835002518,6.610666915,9.19987209,8.245863027,5.683014006,6.264221737,7.658356794,7.358104774,8.944588756,9.562281265,9.474101919,,
Northern Mariana Islands,MNP,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.468574355,5.767304338,5.698455071,5.229176451,5.530312213,5.226214162,3.465379079,1.99179886,2.527496338,2.85129143,3.036139227,3.682779554,2.885876454,,
Mauritania,MRT,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.887588282,7.101046755,10.26297713,9.974512067,,,,,,,,,,,,,,2.436380088,2.596606754,3.154279026,2.819895847,2.953562817,2.152725059,,
Mauritius,MUS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.499372373,7.297409097,7.205411618,7.656466367,7.404583223,7.499381007,8.132329406,7.949267936,7.594870663,7.70320324,7.137758394,7.342862705,7.349240242,7.75461485,7.512933878,6.894163433,5.780079987,5.219817879,6.231516838,6.726838385,9.382841525,10.57356632,10.29364797,,
Malawi,MWI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.028007386,8.2762938,8.824921716,7.400234569,6.844575061,8.424849535,8.079307742,10.81581197,7.67407182,6.629145674,6.415470493,6.439751722,5.136682334,4.285108532,4.066995357,3.405867368,3.191926262,3.757993476,3.04296287,3.5167445,4.707131051,4.265439348,4.864776283,,
Malaysia,MYS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.134088916,3.342536877,3.420511103,3.199786345,3.128473547,2.697666446,3.934727579,3.63263272,3.512947467,3.225704572,3.32293956,3.456970948,3.949718053,4.323268033,4.969663714,4.58427833,4.904365551,5.669127157,5.642737255,5.702179251,5.730601368,5.781475974,5.304054566,,
North America,NAC,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.761180816,6.810280563,6.730303474,6.849980402,6.487586347,6.14586669,6.130760052,5.761851153,5.438327187,5.408643482,5.204893494,5.028645874,5.096314074,5.037094699,5.602999594,5.172592786,4.867918394,5.179743819,5.191501423,5.286399929,5.663779428,5.87555833,5.965221736,,
Namibia,NAM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.286490053,4.214398262,4.607542799,4.612669309,4.85188075,5.275989842,4.38004845,4.291974155,5.044077955,4.8607421,4.007486229,3.968747879,3.65251778,2.433413861,0.790795623,0.715621715,0.879762312,0.75413733,0.683183275,0.877209477,1.023941703,1.283915594,1.273287702,,
New Caledonia,NCL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.014550651,6.612735847,8.092142099,4.932927012,4.226142947,3.81684647,8.12960697,9.741276562,7.91567715,7.445509108,7.453061529,7.478833326,7.567851831,6.776079165,7.464039518,,,
Niger,NER,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.684439269,11.49503484,11.03620133,7.01107945,7.367969782,7.024558031,6.897277825,5.540431583,5.726892702,4.93011043,4.00462435,3.900404687,3.740509313,5.024014233,3.321627064,3.38409334,1.861078928,4.830190855,2.702980172,3.991067959,4.748481988,4.394814859,,,
Nigeria,NGA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.47508212,37.33975975,42.44092748,41.68725164,5.305110454,5.075929204,5.452447461,5.760421628,9.493979392,,1.535558074,9.84646035,14.28895121,17.14161426,12.60421801,11.78218129,10.49957399,11.4251052,11.93934118,10.6508345,12.50344275,9.625274868,16.08847619,,
Nicaragua,NIC,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.082130865,6.094738466,5.341614907,5.646323883,5.608028335,6.287738909,6.46138314,6.335850778,6.609919635,6.320022982,5.67863152,5.907172996,5.329630957,5.005477693,5.825065987,4.297009282,3.67787909,3.3814595,3.844765844,3.90486333,3.676025045,4.251525749,4.803441587,,
Netherlands,NLD,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.257614953,6.499631654,6.081640103,6.204365791,6.026807691,5.899471297,5.65606135,5.854024046,5.551465046,4.668266619,3.501640918,3.309619714,3.312889048,3.326142669,3.834717229,3.578400223,3.369788783,3.350527512,3.398021452,3.745034421,3.519625702,3.766632051,3.638701038,,
Norway,NOR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.565060114,9.415635579,9.153166233,9.448847041,10.19473824,9.889670335,9.659403987,10.5380672,11.60751369,12.12730755,12.39989163,11.83470225,11.08054435,11.23636714,12.56766016,12.20373631,12.22040323,12.92716018,13.59650707,13.5550814,13.33571715,13.17738015,13.51446887,,
Nepal,NPL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.28254454,8.920891077,7.357472842,7.45503224,6.797055567,6.089200369,7.527433028,6.497535523,6.159026246,8.940214764,8.151394739,8.896115736,10.99814138,12.46828787,11.21336925,8.981349403,6.514419902,8.207456197,7.944128098,7.746983821,8.67528448,6.330453423,7.652325642,,
Nauru,NRU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.109426169,7.456982153,7.208719714,7.096940353,7.554253358,7.985101697,7.66118586,7.868337181,6.877669677,7.823974336,7.602617388,7.202084841,7.429576372,7.522669758,7.580353112,7.82416154,8.351780884,8.410852219,,
OECD members,OED,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.74705694,8.063311133,7.677797466,7.652977846,7.602978816,7.114975738,7.061464633,7.059551764,6.904860418,6.718729613,6.402828435,5.853779874,5.809175665,5.540720825,6.174763355,5.60641451,5.183051438,5.322651703,5.385451398,5.442776572,5.653110322,5.862912806,5.625551816,,
Oman,OMN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.277994721,5.596232695,7.629397158,9.69646576,9.903174506,9.754023528,9.343314064,9.285096414,7.464945059,7.723219689,6.488851219,4.897564892,4.502553341,6.013392737,5.128041845,5.106601097,4.77707988,4.359350234,5.490243572,6.003495067,8.468440513,8.340675267,,
Other small states,OSS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.546988501,7.040139098,7.106744435,7.578890904,8.473933975,8.791834074,9.804342119,9.392183492,9.270045504,8.465175106,8.162854541,7.638768743,7.546474335,6.892444848,6.960480859,6.305839781,9.326164793,9.553166193,10.03875469,10.55902452,10.80342329,12.39527971,11.75641199,,
Pakistan,PAK,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.610408147,6.51623043,4.407667937,4.709903301,3.865110246,4.772991851,4.643574297,3.907369091,7.646285339,7.324942064,5.988003498,5.78095618,5.520672591,4.512925369,3.123628256,3.423630548,3.938410638,3.785121263,3.331502837,4.319430594,5.433754268,5.706469387,4.997054172,,
Panama,PAN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33019208,2.799626716,2.81308606,2.769989146,3.343143329,2.976080218,2.919501498,3.299715258,3.534738403,3.255489486,3.625185697,3.390720364,2.925342944,2.703054935,2.866407189,2.674754504,2.266052596,1.83697257,3.407531973,3.733274313,4.648171427,4.419184506,4.172755017,,
Peru,PER,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.603250452,5.032234374,5.724207451,6.214624987,7.52280071,6.861138937,8.313546183,8.416291444,7.96589178,6.917703705,6.49716874,5.85684827,5.264166876,4.237564709,5.478860315,4.761719225,4.115340684,3.971352688,4.265252204,4.347492042,5.572632611,6.210226813,6.182715951,,
Philippines,PHL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.653810367,3.115166772,3.900786497,5.102066564,5.571593533,5.215001983,5.81670407,5.41994447,4.454108368,3.812807636,7.50730059,6.303674496,6.169859019,6.652836361,7.771720327,9.084806502,8.525680594,8.973128442,10.70135097,12.63685369,13.16961354,11.40236082,10.82022829,,
Palau,PLW,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.94933313,11.71120377,11.83762028,11.89844566,12.34109624,10.43133067,10.36086903,10.54014884,9.763036525,7.755615138,10.45467881,11.20244112,,,
Papua New Guinea,PNG,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.045340822,3.14164563,3.24075374,2.777607617,2.94561398,2.823146388,2.383349998,3.138270063,2.413603083,2.803463283,2.004871353,1.199014767,1.770629782,1.504942926,2.802164503,2.195493874,2.581395302,2.388412073,2.29957075,2.669270314,3.596827692,3.999894785,3.664003356,,
Poland,POL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.33924612,15.43448175,12.64688094,8.712230631,7.310895345,5.973254086,6.167227064,5.438477226,4.231101039,5.390013867,5.407785964,5.540192274,4.585067602,4.610944793,4.682113508,4.503256201,3.752667047,4.056179576,3.918573317,3.791808263,3.847056593,3.79049144,3.610992636,,
Pre-demographic dividend,PRE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.636458753,9.630173712,10.2749972,9.462962822,5.536064215,5.986455204,5.646536135,5.460487783,6.566761671,5.009040558,3.861400329,6.391549588,7.286288136,7.066469434,5.650979806,5.83932227,5.54779866,5.2011468,5.243832982,5.420002501,6.602870098,6.315230446,7.088230684,,
Puerto Rico,PRI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.425653981,6.541487584,6.085009041,6.176573268,5.890414033,5.926077316,5.692410421,5.548313105,5.345034169,5.000939485,5.304054133,5.20538083,5.228422962,4.913789095,5.55506157,5.289119942,5.223826363,5.438384538,5.728521941,5.889379601,6.066929996,6.161903045,6.185712409,,
Paraguay,PRY,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.373347192,3.736979173,4.441908884,5.07810721,5.806865576,4.873016777,4.745408817,5.021750187,4.343070056,3.646170767,3.228872036,2.749563997,2.874334267,2.315283723,3.233339341,2.535944023,2.439330346,3.039866026,3.286999102,3.43918454,4.389302121,4.776454901,4.360423838,,
West Bank and Gaza,PSE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.807700581,5.729541637,6.120672712,8.819698137,8.438521263,10.01599354,13.38935147,16.6991714,12.39875217,10.70945587,6.239653961,5.728465196,9.220205333,10.26845475,9.690087916,9.896819898,10.53616296,10.2536551,9.449913806,7.213186556,8.092646076,8.194827137,9.582571137,,
Pacific island small states,PSS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.165395013,7.24213137,6.971992759,6.700739798,6.940366484,8.292652754,7.198249925,7.130567432,6.507974589,7.182855624,7.905696925,6.904881242,6.790960764,6.395338119,8.34224571,7.505568766,7.191237915,7.144734304,6.246047143,5.81551931,6.233373801,6.386176404,6.111794107,,
Post-demographic dividend,PST,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.544618519,7.904630205,7.535164845,7.643519792,7.64076238,7.122789233,7.103398263,7.137782521,6.944922912,6.773270329,6.459184507,5.900438143,5.869951936,5.590365094,6.237477784,5.673541662,5.277347174,5.420020619,5.477107933,5.561974544,5.804076786,6.046860979,5.815870023,,
French Polynesia,PYF,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96821521,15.77835933,20.25010619,18.57636621,5.659940629,6.292048195,13.54261481,14.26025136,14.37727443,14.00276581,13.60999665,12.86241965,13.91845376,14.40834177,12.07404058,,,
Qatar,QAT,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.84089854,19.56722528,19.89540985,20.10955635,19.64015425,20.71987881,19.75155159,,
Romania,ROU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.625386997,5.730292117,5.679694483,3.953251235,3.821769801,3.230936032,2.938629052,2.447418738,2.345223452,2.027149321,3.132208005,3.216010621,2.534807282,2.852156682,3.109201805,2.941849269,2.916137428,2.900961797,2.802142528,3.175215903,3.146320503,3.104295575,4.56736201,,
Russian Federation,RUS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.30382992,11.59791485,11.01484123,11.71780574,13.9754794,15.13234474,13.53439678,13.79258439,13.32025811,12.51542054,10.93239123,8.999315718,7.916479589,7.208896009,9.617061431,9.399660224,9.106935957,10.81543612,12.66983113,12.91287184,13.63928281,10.39209225,10.87401404,,
Rwanda,RWA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.314629345,6.559887474,5.612365358,5.148575587,5.023740413,9.727833542,9.954865892,11.69862555,,
South Asia,SAS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.042969419,3.075730933,3.078782058,3.48371177,3.627298453,5.025635013,5.725972331,5.398372674,5.083871822,4.838213906,4.705054789,4.197989636,4.113141713,3.464880927,3.096174693,2.685458187,2.694936698,2.683982061,2.837969975,3.391812862,3.88952539,4.276632112,4.101333917,,
Saudi Arabia,SAU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.85767277,7.610760781,6.634097463,10.36764464,11.45100515,14.44446819,9.058514099,13.1499588,12.67255668,9.193983143,8.357567776,8.107989484,9.705146139,8.235100194,8.91978212,9.280819422,,
Sudan,SDN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.472502625,1.817863102,2.069354738,1.497779155,2.286236854,2.731019415,3.600272453,2.924155128,3.534943961,3.784368408,8.954229381,14.68257959,14.19690523,11.78309595,8.166376632,9.910340479,8.496895921,6.831865072,4.276023284,4.312062295,1.921771657,2.276373323,0.295445026,,
Senegal,SEN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.456419977,7.6712267,8.18802617,7.833814112,7.54606687,7.179449818,6.083888634,5.394306307,4.865516796,4.32539137,3.897327869,3.444713156,6.518117127,3.934794322,4.893928109,4.172073387,3.893857925,3.567224811,3.630602531,3.859976013,,,,,
